355
0.41993
0.42055
0.41905
0.41801
0.41882
0.4188
0.41739
0.41709
0.41733
0.41442
0.41402
0.41648
0.41555
0.41294
0.41467
0.41062
0.41132
0.41128
0.4105
0.41054
0.40953
0.40911
0.40967
0.40912
0.40866
0.40774
0.4069
0.40656
0.40598
0.40537
0.40512
0.40555
0.40331
0.4038
0.40187
0.40185
0.40235
0.40029
0.39964
0.39931
0.40026
0.3987
0.4
0.39974
0.39621
0.39883
0.39665
0.39664
0.39558
0.39583
0.39478
0.39492
0.39533
0.394
0.39208
0.3921
0.39296
0.39353
0.3917
0.39225
0.39095
0.39042
0.39035
0.38918
0.38921
0.38915
0.38848
0.38825
0.38863
0.3868
0.38579
0.38474
0.38659
0.38513
0.38482
0.38476
0.38339
0.38158
0.38351
0.38313
0.38144
0.38076
0.38099
0.38033
0.37964
0.37909
0.37828
0.37908
0.37799
0.37763
0.37781
0.37782
0.37624
0.37452
0.37631
0.37546
0.37503
0.37501
0.37542
0.37385
0.37376
0.37239
0.37171
0.37197
0.37145
0.37324
0.37102
0.37028
0.37146
0.36916
0.36822
0.36843
0.36904
0.36648
0.36759
0.36646
0.36656
0.36556
0.36503
0.36544
0.36355
0.36415
0.36448
0.36344
0.36245
0.36375
0.363
0.36253
0.36101
0.36127
0.36024
0.36038
0.35979
0.35992
0.35846
0.35874
0.35764
0.35868
0.35907
0.35677
0.35772
0.35588
0.35509
0.35563
0.35574
0.35495
0.35525
0.3529
0.35398
0.35384
0.35244
0.35113
0.35183
0.35207
0.35027
0.35006
0.35019
0.34933
0.34879
0.35026
0.34859
0.348
0.34756
0.34666
0.34687
0.34599
0.34732
0.34557
0.34599
0.34555
0.34616
0.34233
0.34301
0.34297
0.34324
0.34306
0.34184
0.34248
0.34094
0.34112
0.34098
0.3402
0.34055
0.33949
0.33952
0.33862
0.3392
0.3382
0.33704
0.33721
0.3366
0.33824
0.33642
0.33706
0.33475
0.33469
0.33412
0.33463
0.33488
0.33255
0.3334
0.33284
0.33146
0.33268
0.33238
0.3312
0.33069
0.33044
0.33018
0.3295
0.32906
0.32759
0.32843
0.32858
0.32929
0.32787
0.32742
0.32664
0.32673
0.32478
0.32521
0.32426
0.32421
0.32332
0.32351
0.32292
0.32261
0.32083
0.32255
0.32168
0.3208
0.32061
0.32127
0.32056
0.31923
0.31996
0.31955
0.31893
0.31765
0.31819
0.31806
0.31855
0.31613
0.31667
0.31655
0.31407
0.31599
0.3162
0.31558
0.31395
0.3136
0.31352
0.31373
0.31272
0.31252
0.31167
0.31224
0.31031
0.31123
0.30993
0.30957
0.31034
0.30976
0.30859
0.30862
0.30915
0.30814
0.30745
0.30721
0.3075
0.30663
0.30562
0.30567
0.30521
0.30383
0.3052
0.30484
0.30294
0.30421
0.30433
0.30243
0.30201
0.30173
0.30177
0.29948
0.30147
0.30107
0.30076
0.30012
0.29835
0.29887
0.30016
0.29882
0.2996
0.29708
0.29648
0.29707
0.29688
0.29564
0.29544
0.29544
0.29512
0.29416
0.29328
0.29354
0.29398
0.29276
0.29286
0.29239
0.29237
0.2925
0.29034
0.29043
0.29001
0.29061
0.28972
0.28817
0.28885
0.28884
0.28806
0.28746
0.28849
0.28661
0.28636
0.28587
0.28584
0.28533
0.28412
0.28522
0.28416
0.28331
0.28356
0.28395
0.28337
0.28349
0.28369
0.28111
0.27992
0.2787
0.27268
0.26015
0.23988
0.00090456
